Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Product_Category,Product_Name,Quantity,Sales_Amount,Discount_Percent,Profit,Shipping_Cost,Payment_Method,Delivery_Days,Customer_Rating
ORD20251010982,2025-10-19,CUST1156,Steven Hensley,West,Mumbai,Clothing,Sneakers,3,9132.07,5,1791.09,88.11,Debit Card,2,3.0
ORD20251010983,2025-10-19,CUST1052,Mary Bryant,East,Bhubaneswar,Furniture,Bookshelf,3,17711.97,10,3067.31,234.32,Cash,2,2.0
ORD20251010984,2025-10-01,CUST1118,Tina Weiss,North,Delhi,Furniture,Office Chair,5,30878.16,5,1545.43,168.87,UPI,1,2.0
ORD20251010985,2025-10-17,CUST1225,Drew Reed,West,Mumbai,Grocery,Tea Pack,3,1350.1,10,218.76,79.32,Cash,7,4.0
ORD20251010986,2025-10-23,CUST1242,Alicia Higgins,East,Kolkata,Clothing,Jacket,5,18110.47,10,3956.02,270.82,Credit Card,6,3.0
ORD20251010987,2025-10-23,CUST1073,Charles Freeman,South,Bangalore,Grocery,Tea Pack,4,1866.74,10,255.9,189.48,Debit Card,2,
ORD20251010988,2025-10-28,CUST1187,Carl Frazier,North,Jaipur,Grocery,Dry Fruits,4,7777.8,5,1820.95,269.07,Credit Card,4,3.0
ORD20251010989,2025-10-06,CUST1005,Alejandra Huerta,North,Delhi,Furniture,Bookshelf,3,15409.2,5,1060.49,127.6,Debit Card,3,5.0
ORD20251010990,2025-10-01,CUST1139,Lisa Carey,South,Bangalore,Electronics,Headphones,4,9269.59,15,932.59,223.87,UPI,5,1.0
ORD20251010991,2025-10-28,CUST1241,Diana Black,West,Pune,Grocery,Tea Pack,2,892.49,15,142.01,211.89,UPI,1,3.0
ORD20251010992,2025-10-01,CUST1078,Gabrielle Carter,East,Bhubaneswar,Furniture,Study Table,1,9067.91,15,1257.5,79.86,UPI,3,1.0
ORD20251010993,2025-10-28,CUST1278,James Nash,South,Bangalore,Clothing,Jeans,5,9665.33,0,2222.38,218.0,Credit Card,5,3.0
ORD20251010994,2025-10-17,CUST1007,Kent Johnson,West,Pune,Grocery,Tea Pack,1,469.29,0,37.31,240.32,Debit Card,1,2.0
ORD20251010995,2025-10-15,CUST1022,Mark Smith,East,Kolkata,Clothing,Jeans,5,7944.05,15,1728.4,236.71,,3,3.0
ORD20251010996,2025-10-18,CUST1179,Mr. Eric Golden Jr.,East,Kolkata,Electronics,Headphones,4,12158.85,0,890.66,165.75,UPI,2,1.0
ORD20251010997,2025-10-06,CUST1162,Richard Hansen,South,Chennai,Electronics,Smartphone,1,29286.29,5,6602.29,165.09,Credit Card,3,2.0
ORD20251010998,2025-10-24,CUST1067,Sherry Hopkins,South,Chennai,Clothing,T-Shirt,4,2694.53,10,304.77,85.11,Credit Card,7,2.0
ORD20251010999,2025-10-09,CUST1102,Thomas Walker,South,Bangalore,Furniture,Sofa,3,60747.95,15,10068.32,172.47,Debit Card,7,5.0
ORD20251011000,2025-10-15,CUST1087,Nathan Kelley,East,Kolkata,Electronics,Smartwatch,2,16701.02,5,2992.85,158.46,Debit Card,2,3.0
ORD20251011001,2025-10-23,CUST1257,Allison Carlson,West,Pune,Clothing,T-Shirt,5,3616.24,5,203.56,166.92,UPI,5,2.0
ORD20251011002,2025-10-16,CUST1071,Joe Allen,South,Chennai,Grocery,Dry Fruits,3,5261.47,15,602.3,275.32,UPI,6,3.0
ORD20251011003,2025-10-28,CUST1004,Donald Snyder,North,Jaipur,Furniture,Bookshelf,4,20894.42,10,1826.64,275.74,Debit Card,3,2.0
ORD20251011004,2025-10-15,CUST1279,Margaret Brown,South,Bangalore,Furniture,Office Chair,4,24245.42,15,4756.73,223.62,Cash,7,2.0
ORD20251011005,2025-10-09,CUST1191,Kayla Carter,North,Delhi,Clothing,Sneakers,4,11441.12,10,1108.19,282.25,UPI,4,4.0
ORD20251011006,2025-10-25,CUST1137,Robert Floyd,East,Bhubaneswar,Grocery,Rice Bag,2,3090.74,5,751.2,271.65,Credit Card,5,2.0
ORD20251011007,2025-10-05,CUST1170,David Vang,North,Jaipur,Electronics,Laptop,3,211529.43,5,17571.41,164.68,UPI,6,2.0
ORD20251011008,2025-10-07,CUST1088,Maria Wong PhD,South,Chennai,Clothing,Jacket,1,3599.5,5,244.89,100.83,Credit Card,2,5.0
ORD20251011009,2025-10-28,CUST1191,Kayla Carter,North,Delhi,Electronics,Smartwatch,2,13247.75,10,1706.44,187.46,Credit Card,4,4.0
ORD20251011010,2025-10-27,CUST1237,Nancy Jordan,East,Kolkata,Furniture,Office Chair,4,25633.66,5,3331.78,283.82,Debit Card,3,4.0
ORD20251011011,2025-10-20,CUST1201,Donna Stone,West,Mumbai,Electronics,Headphones,4,11332.07,0,2306.86,202.13,Debit Card,3,3.0
ORD20251011012,2025-10-17,CUST1000,Kristin Taylor,West,Pune,Grocery,Rice Bag,2,2849.97,5,314.6,61.06,UPI,3,4.0
ORD20251011013,2025-10-21,CUST1092,Leah Jackson,West,Pune,Grocery,Cooking Oil,3,2374.99,10,135.29,255.32,Cash,2,2.0
ORD20251011014,2025-10-13,CUST1264,Virginia Fowler,North,Jaipur,Electronics,Smartwatch,1,7467.93,10,1661.56,75.35,UPI,2,3.0
ORD20251011015,2025-10-05,CUST1294,Breanna Hoover,South,Bangalore,Grocery,Tea Pack,1,438.07,15,58.92,217.55,UPI,3,4.0
ORD20251011016,2025-10-09,CUST1059,Thomas Gibson,West,Pune,Grocery,Dry Fruits,4,7695.6,10,556.66,292.94,Credit Card,4,5.0
ORD20251011017,2025-10-25,CUST1196,Beth Garrison,North,Jaipur,Electronics,Smartphone,1,29420.29,10,2988.14,226.89,,4,1.0
ORD20251011018,2025-10-15,CUST1144,Ashley Holland,East,Kolkata,Electronics,Laptop,4,231674.16,15,43387.36,272.29,Debit Card,4,3.0
ORD20251011019,2025-10-22,CUST1151,Anita Hull,West,Pune,Electronics,Headphones,2,5245.43,10,602.84,54.38,UPI,5,1.0
ORD20251011020,2025-10-12,CUST1018,Steven Dougherty,East,Bhubaneswar,Grocery,Cooking Oil,2,1812.59,0,143.07,81.51,Cash,4,3.0
ORD20251011021,2025-10-12,CUST1234,Jason Weaver,West,Pune,Furniture,Bookshelf,1,5791.91,0,995.46,59.57,UPI,4,5.0
ORD20251011022,2025-10-24,CUST1040,Kirk Robinson,South,Bangalore,Clothing,Jacket,4,12300.89,15,1246.96,287.59,UPI,7,4.0
ORD20251011023,2025-10-04,CUST1098,Eric Williams,West,Pune,Clothing,Jacket,5,19738.18,5,3250.23,62.21,,7,4.0
ORD20251011024,2025-10-09,CUST1095,Cody Nixon,North,Delhi,Clothing,T-Shirt,5,3678.63,15,384.55,219.55,Cash,2,1.0
ORD20251011025,2025-10-26,CUST1212,Anthony West,East,Kolkata,Furniture,Sofa,3,65013.26,15,7387.58,293.97,Credit Card,2,1.0
ORD20251011026,2025-10-23,CUST1166,Tracy Santos,East,Bhubaneswar,Furniture,Office Chair,5,32937.43,10,4681.36,202.33,Cash,6,5.0
ORD20251011027,2025-10-11,CUST1277,Denise Moore,North,Delhi,Grocery,Tea Pack,5,2421.48,0,519.47,129.91,Credit Card,4,4.0
ORD20251011028,2025-10-07,CUST1272,Matthew Hicks,West,Pune,Furniture,Bookshelf,3,13868.74,15,3377.66,263.07,Cash,5,3.0
ORD20251011029,2025-10-03,CUST1106,James Pena,South,Chennai,Clothing,Jacket,3,10695.24,10,868.24,166.85,Credit Card,5,3.0
ORD20251011030,2025-10-19,CUST1220,Melissa Reed,North,Delhi,Grocery,Rice Bag,3,4199.6,15,661.51,143.82,Cash,5,1.0
ORD20251011031,2025-10-04,CUST1202,Michael Mckay,West,Pune,Furniture,Study Table,1,8421.52,10,1730.66,89.78,Cash,5,4.0
ORD20251011032,2025-10-12,CUST1111,Misty Sanchez,East,Bhubaneswar,Grocery,Dry Fruits,3,5540.7,10,1038.15,216.06,Debit Card,5,5.0
ORD20251011033,2025-10-18,CUST1200,William Harris,West,Mumbai,Furniture,Bookshelf,4,19528.04,15,1589.46,281.14,Credit Card,4,3.0
ORD20251011034,2025-10-01,CUST1272,Matthew Hicks,West,Pune,Clothing,Sneakers,2,6836.69,0,1673.96,213.28,Cash,2,1.0
ORD20251011035,2025-10-20,CUST1114,David Robinson,North,Delhi,Furniture,Office Chair,5,32400.66,15,3239.68,131.26,Cash,6,1.0
ORD20251011036,2025-10-12,CUST1011,Susan Thompson,West,Pune,Grocery,Cooking Oil,2,1489.93,15,126.71,268.66,Credit Card,3,2.0
ORD20251011037,2025-10-10,CUST1033,Craig Sutton,South,Chennai,Electronics,Smartphone,5,126459.42,15,17543.8,220.92,Credit Card,7,2.0
ORD20251011038,2025-10-15,CUST1256,Christina Edwards,East,Bhubaneswar,Electronics,Headphones,2,5656.92,5,290.63,290.62,UPI,6,4.0
ORD20251011039,2025-10-28,CUST1266,Ryan Castro,South,Bangalore,Grocery,Tea Pack,1,463.9,15,73.05,270.84,UPI,4,4.0
ORD20251011040,2025-10-27,CUST1030,William Roberts MD,East,Kolkata,Clothing,Sneakers,1,3086.64,10,542.8,281.85,Cash,4,1.0
ORD20251011041,2025-10-04,CUST1074,Jordan Underwood,West,Pune,Clothing,T-Shirt,2,1414.92,10,329.1,134.96,,2,3.0
ORD20251011042,2025-10-04,CUST1168,Allison Simpson,North,Delhi,Electronics,Smartwatch,4,31962.45,5,6003.79,135.61,Debit Card,7,4.0
ORD20251011043,2025-10-23,CUST1132,Bryan Ellis,West,Pune,Clothing,T-Shirt,2,1526.62,5,345.07,56.49,Debit Card,6,3.0
ORD20251011044,2025-10-10,CUST1081,Debra Taylor,North,Delhi,Clothing,Sneakers,4,11729.2,10,888.02,251.3,Debit Card,7,4.0
ORD20251011045,2025-10-09,CUST1116,Ryan Walker,South,Bangalore,Electronics,Smartphone,5,125505.81,10,15416.17,53.02,Cash,4,5.0
ORD20251011046,2025-10-06,CUST1176,Michelle Berger,East,Kolkata,Furniture,Sofa,5,109754.52,10,19720.18,281.52,,2,4.0
ORD20251011047,2025-10-13,CUST1007,Kent Johnson,West,Pune,Electronics,Headphones,2,5082.95,10,872.89,87.52,UPI,6,2.0
ORD20251011048,2025-10-12,CUST1255,Anita Miranda,West,Mumbai,Grocery,Rice Bag,5,7468.97,5,422.51,140.89,UPI,3,5.0
ORD20251011049,2025-10-03,CUST1138,Andres Patrick,North,Delhi,Electronics,Laptop,4,252417.63,5,21843.45,249.32,Credit Card,2,4.0
ORD20251011050,2025-10-06,CUST1020,Scott Edwards,West,Mumbai,Clothing,Jacket,1,3977.34,5,919.67,279.37,Credit Card,5,3.0
ORD20251011051,2025-10-02,CUST1106,James Pena,South,Chennai,Furniture,Study Table,5,42196.3,15,8704.36,184.23,Debit Card,7,1.0
ORD20251011052,2025-10-07,CUST1244,Mary Henderson,South,Bangalore,Electronics,Smartwatch,1,6388.46,15,594.12,185.59,Cash,3,5.0
ORD20251011053,2025-10-01,CUST1297,Steven Calderon,East,Kolkata,Grocery,Rice Bag,4,5801.39,5,1166.71,208.73,UPI,3,4.0
ORD20251011054,2025-10-20,CUST1138,Andres Patrick,North,Delhi,Grocery,Cooking Oil,3,2301.52,15,253.0,287.86,Credit Card,3,
ORD20251011055,2025-10-22,CUST1287,Robert Soto,West,Pune,Clothing,Sneakers,1,3316.74,5,812.17,129.8,Cash,4,2.0
ORD20251011056,2025-10-06,CUST1033,Craig Sutton,South,Chennai,Grocery,Dry Fruits,1,1646.42,15,353.18,221.74,Credit Card,7,1.0
ORD20251011057,2025-10-25,CUST1118,Tina Weiss,North,Delhi,Furniture,Sofa,5,108450.36,10,7654.8,182.6,Debit Card,5,2.0
ORD20251011058,2025-10-19,CUST1079,Christine Tran,East,Kolkata,Clothing,Jeans,2,3594.35,15,618.32,263.09,Credit Card,3,5.0
ORD20251011059,2025-10-16,CUST1213,Cory Roth,West,Mumbai,Clothing,Jeans,3,5543.02,15,688.21,258.61,Debit Card,3,3.0
ORD20251011060,2025-10-27,CUST1161,Jessica Hawkins,West,Mumbai,Grocery,Dry Fruits,4,7157.26,15,1703.41,51.42,UPI,4,3.0
ORD20251011061,2025-10-21,CUST1071,Joe Allen,South,Chennai,Grocery,Dry Fruits,1,1789.27,5,194.96,229.17,Debit Card,1,3.0
ORD20251011062,2025-10-14,CUST1195,Brittany Smith,East,Bhubaneswar,Clothing,Jeans,2,3642.35,15,359.24,76.71,Debit Card,6,4.0
ORD20251011063,2025-10-24,CUST1240,Cassidy York,West,Mumbai,Electronics,Smartwatch,4,29063.26,5,3633.02,201.68,UPI,1,3.0
ORD20251011064,2025-10-09,CUST1275,Tracy Smith,West,Pune,Clothing,Sneakers,3,10440.87,0,676.54,270.21,Cash,7,2.0
ORD20251011065,2025-10-28,CUST1077,David Washington,North,Jaipur,Clothing,Jeans,5,9876.52,0,1573.5,131.96,Debit Card,5,5.0
ORD20251011066,2025-10-27,CUST1149,Nathaniel Duncan,North,Jaipur,Electronics,Smartphone,1,29468.88,10,6027.58,140.31,Credit Card,2,3.0
ORD20251011067,2025-10-15,CUST1116,Ryan Walker,South,Bangalore,Grocery,Dry Fruits,3,5902.54,5,596.58,226.02,UPI,2,1.0
ORD20251011068,2025-10-21,CUST1210,Adam Figueroa,West,Mumbai,Grocery,Tea Pack,4,2132.67,0,528.75,65.07,Debit Card,1,5.0
ORD20251011069,2025-10-14,CUST1016,Jessica Fitzgerald,East,Kolkata,Clothing,Sneakers,3,9703.97,10,1582.34,233.61,UPI,5,2.0
ORD20251011070,2025-10-26,CUST1262,Monica Lowe,South,Chennai,Electronics,Smartwatch,5,39914.5,5,5435.93,241.78,Debit Card,4,4.0
ORD20251011071,2025-10-24,CUST1077,David Washington,North,Jaipur,Clothing,T-Shirt,2,1426.77,10,282.35,245.28,Cash,1,4.0
ORD20251011072,2025-10-19,CUST1150,Jason Johnson,North,Jaipur,Electronics,Smartwatch,1,7560.37,0,769.42,156.79,Credit Card,5,3.0
ORD20251011073,2025-10-18,CUST1234,Jason Weaver,West,Pune,Furniture,Sofa,5,111360.12,5,12438.52,87.07,,1,5.0
ORD20251011074,2025-10-20,CUST1020,Scott Edwards,West,Mumbai,Furniture,Sofa,1,24167.5,10,4389.63,282.12,Credit Card,3,2.0
ORD20251011075,2025-10-14,CUST1138,Andres Patrick,North,Delhi,Furniture,Study Table,3,27823.87,0,3837.7,274.72,Cash,1,4.0
ORD20251011076,2025-10-28,CUST1106,James Pena,South,Chennai,Grocery,Rice Bag,4,4997.16,15,630.15,101.41,UPI,1,2.0
ORD20251011077,2025-10-17,CUST1296,Jason Hurst,East,Bhubaneswar,Electronics,Smartphone,2,65288.35,0,7944.16,235.16,Debit Card,4,2.0
ORD20251011078,2025-10-07,CUST1046,Gary Perez,South,Bangalore,Clothing,Sneakers,3,11434.28,0,1440.79,54.04,Cash,4,
ORD20251011079,2025-10-12,CUST1184,Seth Lopez,East,Kolkata,Clothing,T-Shirt,4,2724.11,10,490.58,225.3,Cash,4,1.0
ORD20251011080,2025-10-09,CUST1165,Keith Cook Jr.,South,Bangalore,Electronics,Smartphone,2,57736.2,5,4685.39,81.99,Cash,7,
ORD20251011081,2025-10-02,CUST1107,Kelly Bass,West,Pune,Clothing,Jacket,5,18099.05,15,1537.11,154.81,Credit Card,6,2.0
ORD20251011082,2025-10-12,CUST1056,Antonio Bradley,South,Chennai,Furniture,Office Chair,4,25568.26,5,5926.62,206.33,Debit Card,5,3.0
ORD20251011083,2025-10-01,CUST1013,Sarah Navarro,North,Jaipur,Clothing,T-Shirt,4,3350.37,0,440.68,86.09,Cash,7,
ORD20251011084,2025-10-24,CUST1268,Hunter Clark,East,Bhubaneswar,Furniture,Study Table,1,9697.33,0,1299.22,105.67,UPI,1,4.0
ORD20251011085,2025-10-15,CUST1212,Anthony West,East,Kolkata,Grocery,Cooking Oil,5,4330.29,0,998.46,167.37,Credit Card,3,5.0
ORD20251011086,2025-10-12,CUST1049,Jason Wagner,West,Pune,Grocery,Tea Pack,5,2197.27,5,463.82,178.68,Credit Card,2,1.0
ORD20251011087,2025-10-24,CUST1048,John Jackson,North,Jaipur,Grocery,Dry Fruits,5,9499.56,0,1861.97,112.67,Debit Card,3,4.0
ORD20251011088,2025-10-22,CUST1266,Ryan Castro,South,Bangalore,Clothing,Jeans,3,4972.26,15,980.94,86.31,UPI,6,4.0
ORD20251011089,2025-10-21,CUST1024,Phyllis Russell,South,Bangalore,Furniture,Study Table,1,9755.8,5,951.83,258.84,Cash,3,
ORD20251011090,2025-10-19,CUST1246,Madison Ray,South,Chennai,Grocery,Dry Fruits,2,3367.43,15,586.82,103.71,Cash,1,3.0
ORD20251011091,2025-10-21,CUST1263,Christopher Blackwell,West,Pune,Clothing,Jacket,2,6971.01,10,1424.89,267.99,Cash,6,1.0
ORD20251011092,2025-10-22,CUST1175,Brittany Wells DDS,West,Pune,Clothing,T-Shirt,3,2098.06,15,157.87,291.19,Credit Card,4,1.0
ORD20251011093,2025-10-04,CUST1281,Jared Perry,South,Chennai,Clothing,Jeans,3,5348.77,10,1272.52,188.32,Credit Card,4,5.0
ORD20251011094,2025-10-07,CUST1072,Mrs. Stephanie Alexander,East,Kolkata,Furniture,Office Chair,2,12664.45,10,2058.94,244.98,UPI,7,5.0
ORD20251011095,2025-10-12,CUST1276,Matthew Stone,West,Pune,Furniture,Study Table,3,26220.79,5,4637.48,91.41,,7,2.0
ORD20251011096,2025-10-18,CUST1217,Amber Singleton,South,Bangalore,Furniture,Sofa,1,20385.11,15,4982.16,275.24,Cash,4,3.0
ORD20251011097,2025-10-05,CUST1153,Theresa Smith,West,Mumbai,Electronics,Laptop,3,177990.93,10,30044.33,233.37,UPI,1,4.0
ORD20251011098,2025-10-05,CUST1073,Charles Freeman,South,Bangalore,Grocery,Cooking Oil,2,1617.61,15,207.38,211.52,Credit Card,2,3.0
ORD20251011099,2025-10-03,CUST1115,Stephanie Wilcox,West,Pune,Clothing,Jeans,4,8361.57,0,1542.4,196.48,Credit Card,4,2.0
ORD20251011100,2025-10-22,CUST1141,Bernard Brown,North,Jaipur,Clothing,T-Shirt,1,723.49,10,122.77,242.91,Credit Card,6,4.0
ORD20251011101,2025-10-10,CUST1063,Matthew Brooks,East,Bhubaneswar,Grocery,Cooking Oil,1,870.79,10,50.68,287.37,Debit Card,1,4.0
ORD20251011102,2025-10-14,CUST1299,Kristy Hernandez,West,Pune,Furniture,Bookshelf,3,17178.11,5,3372.95,72.14,Debit Card,2,4.0
ORD20251011103,2025-10-27,CUST1221,Andrew Love,North,Jaipur,Grocery,Rice Bag,1,1442.43,10,333.12,233.11,Debit Card,4,3.0
ORD20251011104,2025-10-12,CUST1042,Lauren Robinson,North,Jaipur,Electronics,Laptop,4,270563.71,5,37000.51,105.35,,1,4.0
ORD20251011105,2025-10-18,CUST1289,Heather Jones,South,Bangalore,Grocery,Tea Pack,1,509.03,0,122.58,248.4,,1,2.0
ORD20251011106,2025-10-12,CUST1297,Steven Calderon,East,Kolkata,Grocery,Tea Pack,1,463.24,10,65.85,160.06,UPI,4,4.0
ORD20251011107,2025-10-22,CUST1013,Sarah Navarro,North,Jaipur,Furniture,Study Table,1,8277.85,10,1741.49,280.17,Cash,7,3.0
ORD20251011108,2025-10-12,CUST1176,Michelle Berger,East,Kolkata,Clothing,Jeans,3,5389.38,15,1023.02,131.13,Debit Card,7,2.0
ORD20251011109,2025-10-07,CUST1285,Jeremy Collier,South,Bangalore,Clothing,Sneakers,3,10662.71,5,1244.9,264.16,,3,3.0
ORD20251011110,2025-10-04,CUST1046,Gary Perez,South,Bangalore,Grocery,Dry Fruits,5,8737.11,15,790.1,239.14,Cash,3,3.0
ORD20251011111,2025-10-26,CUST1224,Samuel Farmer,West,Mumbai,Clothing,Jeans,2,3251.47,10,364.51,97.45,Debit Card,7,5.0
ORD20251011112,2025-10-18,CUST1091,Jocelyn Williamson,East,Bhubaneswar,Grocery,Rice Bag,2,2754.33,0,620.79,199.49,Cash,7,3.0
ORD20251011113,2025-10-05,CUST1174,Kenneth Brown,West,Pune,Clothing,Sneakers,2,5478.32,15,1166.41,289.02,Debit Card,5,5.0
ORD20251011114,2025-10-03,CUST1165,Keith Cook Jr.,South,Bangalore,Furniture,Bookshelf,1,5754.7,5,602.85,216.88,Cash,2,2.0
ORD20251011115,2025-10-08,CUST1115,Stephanie Wilcox,West,Pune,Grocery,Cooking Oil,2,1726.85,0,382.51,291.15,Cash,7,4.0
ORD20251011116,2025-10-14,CUST1284,Joshua Wright,East,Bhubaneswar,Furniture,Bookshelf,2,10459.6,15,2571.24,272.15,Debit Card,6,3.0
ORD20251011117,2025-10-26,CUST1134,Marissa Kramer,West,Pune,Grocery,Dry Fruits,3,5494.98,5,1327.69,139.27,Credit Card,3,2.0
ORD20251011118,2025-10-26,CUST1275,Tracy Smith,West,Pune,Furniture,Office Chair,5,29960.39,15,6449.24,76.2,Credit Card,6,
ORD20251011119,2025-10-23,CUST1283,Renee Johnston,South,Bangalore,Furniture,Bookshelf,3,17856.86,0,3003.75,159.47,UPI,2,1.0
ORD20251011120,2025-10-18,CUST1229,Tracy Smith,East,Bhubaneswar,Electronics,Headphones,4,10405.41,5,2507.15,138.6,Debit Card,5,3.0
ORD20251011121,2025-10-24,CUST1014,John Leonard,West,Mumbai,Grocery,Tea Pack,2,801.58,15,126.39,163.03,Debit Card,3,2.0
ORD20251011122,2025-10-19,CUST1260,Becky Sanders,South,Bangalore,Grocery,Cooking Oil,5,4343.81,10,263.21,292.72,Debit Card,5,1.0
ORD20251011123,2025-10-25,CUST1036,Tina Smith,East,Bhubaneswar,Electronics,Smartwatch,2,72181.75,5,2912.74,200.38,Credit Card,7,2.0
ORD20251011124,2025-10-01,CUST1253,Troy Brown,South,Chennai,Electronics,Headphones,1,3267.69,0,783.61,193.5,Cash,7,4.0
ORD20251011125,2025-10-13,CUST1242,Alicia Higgins,East,Kolkata,Furniture,Sofa,2,48111.95,0,6546.7,94.35,Debit Card,4,1.0
ORD20251011126,2025-10-06,CUST1133,Sandra Reid,East,Bhubaneswar,Grocery,Cooking Oil,2,1777.35,10,209.63,208.25,UPI,5,3.0
ORD20251011127,2025-10-01,CUST1031,Sharon Manning,West,Pune,Electronics,Headphones,1,2565.99,5,134.75,296.28,Debit Card,4,3.0
ORD20251011128,2025-10-01,CUST1290,Sean Peterson,West,Mumbai,Clothing,T-Shirt,2,1561.49,5,245.22,174.55,Debit Card,1,2.0
ORD20251011129,2025-10-20,CUST1191,Kayla Carter,North,Delhi,Furniture,Bookshelf,2,12116.75,5,2113.36,161.28,UPI,7,3.0
ORD20251011130,2025-10-10,CUST1055,James Martin DVM,South,Chennai,Clothing,Jeans,5,10260.44,5,1751.46,174.41,Debit Card,4,5.0
ORD20251011131,2025-10-27,CUST1199,Anna Reese,West,Pune,Grocery,Rice Bag,5,7257.52,0,710.44,141.42,Cash,2,4.0
ORD20251011132,2025-10-02,CUST1183,James Cole,West,Mumbai,Electronics,Smartwatch,5,42782.19,0,7741.9,72.74,Cash,7,5.0
ORD20251011133,2025-10-21,CUST1102,Thomas Walker,South,Bangalore,Clothing,Jacket,2,7158.39,15,1254.64,123.24,Cash,4,4.0
ORD20251011134,2025-10-03,CUST1251,Kelly White,South,Bangalore,Electronics,Smartwatch,1,7288.2,10,810.3,202.42,Debit Card,7,1.0
ORD20251011135,2025-10-17,CUST1021,Elaine Clarke,North,Delhi,Furniture,Office Chair,3,20512.32,5,3217.53,234.81,UPI,3,4.0
ORD20251011136,2025-10-07,CUST1180,Stacy Johnson,East,Bhubaneswar,Electronics,Smartwatch,5,38066.46,5,2243.79,220.28,Credit Card,1,4.0
ORD20251011137,2025-10-06,CUST1113,Amy Duncan,South,Bangalore,Clothing,T-Shirt,2,1280.24,15,68.0,210.11,Cash,2,1.0
ORD20251011138,2025-10-10,CUST1002,Eric Ford,South,Bangalore,Furniture,Sofa,2,45275.86,15,9850.1,142.95,UPI,2,2.0
ORD20251011139,2025-10-20,CUST1126,Zachary Church,South,Chennai,Clothing,Sneakers,5,14820.36,10,2924.45,269.67,Debit Card,4,1.0
ORD20251011140,2025-10-14,CUST1211,Lauren Morgan MD,North,Delhi,Grocery,Dry Fruits,2,3232.33,15,609.31,52.61,UPI,6,4.0
ORD20251011141,2025-10-05,CUST1114,David Robinson,North,Delhi,Electronics,Laptop,1,71849.49,5,6227.32,172.13,Debit Card,2,3.0
ORD20251011142,2025-10-22,CUST1203,Katie Chavez,North,Jaipur,Clothing,Jacket,3,9954.34,10,2135.96,79.85,Credit Card,1,5.0
ORD20251011143,2025-10-28,CUST1254,Lindsey Waller,West,Pune,Furniture,Study Table,5,49689.57,0,4756.73,77.34,Cash,2,1.0
ORD20251011144,2025-10-25,CUST1034,Stephanie Morgan,South,Bangalore,Furniture,Bookshelf,5,26665.78,10,4517.19,85.69,UPI,6,5.0
ORD20251011145,2025-10-25,CUST1096,John Brown,North,Delhi,Furniture,Sofa,1,136214.75,0,6540.57,135.34,Credit Card,3,4.0
ORD20251011146,2025-10-07,CUST1028,Kristi Schmidt,West,Pune,Grocery,Tea Pack,2,901.01,10,158.08,106.31,Debit Card,6,4.0
ORD20251011147,2025-10-01,CUST1225,Drew Reed,West,Mumbai,Electronics,Smartphone,5,136535.03,10,33155.53,85.84,UPI,1,1.0
ORD20251011148,2025-10-14,CUST1265,Makayla Moore,South,Chennai,Electronics,Smartphone,3,73522.57,10,13738.67,275.38,UPI,4,1.0
ORD20251011149,2025-10-19,CUST1029,Michael Webster,West,Pune,Grocery,Rice Bag,2,3038.18,0,546.18,68.48,Cash,5,4.0
ORD20251011150,2025-10-10,CUST1198,Susan Carroll,East,Bhubaneswar,Grocery,Cooking Oil,4,3139.66,10,442.68,296.99,Credit Card,4,5.0
ORD20251011151,2025-10-12,CUST1114,David Robinson,North,Delhi,Furniture,Sofa,2,46742.69,15,5778.13,270.48,UPI,4,3.0
ORD20251011152,2025-10-05,CUST1021,Elaine Clarke,North,Delhi,Grocery,Tea Pack,5,13032.75,5,456.93,81.26,Credit Card,4,4.0
ORD20251011153,2025-10-14,CUST1235,Brian Charles,West,Pune,Grocery,Tea Pack,4,1653.61,15,214.6,131.5,Credit Card,2,2.0
ORD20251011154,2025-10-23,CUST1097,Regina Hudson,East,Kolkata,Furniture,Sofa,4,82871.88,15,10654.5,126.72,Cash,1,5.0
ORD20251011155,2025-10-21,CUST1231,Carol Gibson,West,Mumbai,Clothing,Sneakers,1,3136.92,5,255.17,187.92,Cash,5,4.0
ORD20251011156,2025-10-06,CUST1226,Jesse James,South,Chennai,Electronics,Smartphone,4,108831.7,5,17703.96,236.49,Credit Card,6,4.0
ORD20251011157,2025-10-19,CUST1101,Michelle Cole,East,Bhubaneswar,Furniture,Bookshelf,3,14521.83,15,2941.02,234.62,,3,5.0
ORD20251011158,2025-10-25,CUST1271,Linda Hardy,South,Bangalore,Electronics,Laptop,1,63300.52,0,14172.53,280.04,Debit Card,7,1.0
ORD20251011159,2025-10-11,CUST1182,Samantha Grant,West,Pune,Furniture,Study Table,2,19226.44,10,4457.63,140.74,Cash,4,3.0
ORD20251011160,2025-10-23,CUST1089,Amanda Nunez,North,Jaipur,Clothing,Jacket,1,4104.62,5,546.07,88.0,Cash,2,5.0
ORD20251011161,2025-10-18,CUST1240,Cassidy York,West,Mumbai,Clothing,Jeans,1,2055.49,5,118.96,74.27,Cash,4,4.0
ORD20251011162,2025-10-16,CUST1087,Nathan Kelley,East,Kolkata,Electronics,Headphones,4,11279.92,5,1673.41,54.96,Debit Card,3,1.0
ORD20251011163,2025-10-12,CUST1035,Pamela Hicks,West,Mumbai,Furniture,Study Table,5,46596.36,10,3363.99,279.19,Credit Card,6,3.0
